Line Group (Path ID),Point Order,Line,Station,Year,Latitude,Longitude,Traffic,geometry,index_right,year,reg_code,reg_name,dep_code,dep_name,arrdep_code,bv2012_code,bv2012_name,epci_code,epci_name,com_code,com_name,com_arm_cod,com_arm_nam,iris_code,iris_name,iris_name_u,iris_name_l,iris_area_c,iris_type,iris_grd_qu,iris_in_ctu
5,5,5,Porte de Pantin,2013,48.88833274,2.391468614,4675965,POINT (2.391468614 48.88833274),1299.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75119'],['Paris 19e Arrondissement'],['751197521'],['AmÃ©rique 21'],AMÃRIQUE 21,amÃ©rique 21,FXX,iris d'habitat,AmÃ©rique,Non
5,18,5,Quai de la Rap‚e,2013,48.8457952,2.367035634,986508,POINT (2.367035634 48.8457952),7682.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75112'],['Paris 12e Arrondissement'],['751124899'],['Seine et Berges'],SEINE ET BERGES,seine et berges,FXX,iris divers,Quinze Vingts,Non
5,13,5,R‚publique,2013,48.86748604,2.363669598,16953175,POINT (2.363669598 48.86748604),43512.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75103'],['Paris 3e Arrondissement'],['751030901'],['Arts et MÃ©tiers 1'],ARTS ET MÃTIERS 1,arts et mÃ©tiers 1,FXX,iris d'habitat,Arts et MÃ©tiers,Non
5,15,5,Richard-Lenoir,2013,48.86089275,2.37209778,1767814,POINT (2.37209778 48.86089275),5502.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75111'],['Paris 11e Arrondissement'],['751114208'],['Saint-Ambroise 8'],SAINT-AMBROISE 8,saint-ambroise 8,FXX,iris d'habitat,Saint-Ambroise,Non
5,20,5,Saint-Marcel,2013,48.83951419,2.361408779,1853989,POINT (2.361408779 48.83951419),41459.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75113'],['Paris 13e Arrondissement'],['751134907'],['SalpÃªtriÃ¨re 7'],SALPÃTRIÃRE 7,salpÃªtriÃ¨re 7,FXX,iris d'habitat,SalpetriÃ¨re,Non
5,9,5,Stalingrad,2013,48.88430479,2.367085015,7588899,POINT (2.367085015 48.88430479),30899.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75119'],['Paris 19e Arrondissement'],['751197307'],['Villette 7'],VILLETTE 7,villette 7,FXX,iris d'habitat,Villette,Non
6,26,6,Bel-Air,2013,48.84189614,2.401205627,2319026,POINT (2.401205627 48.84189614),1982.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75112'],['Paris 12e Arrondissement'],['751124505'],['Bel-Air 5'],BEL-AIR 5,bel-air 5,FXX,iris d'habitat,Bel Air,Non
6,23,6,Bercy,2013,48.84042809,2.379582969,5473870,POINT (2.379582969 48.84042809),30884.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75112'],['Paris 12e Arrondissement'],['751124702'],['Bercy 2'],BERCY 2,bercy 2,FXX,iris d'habitat,Bercy,Non
6,6,6,Bir-Hakeim (Grenelle),2013,48.85433316,2.288782856,8157090,POINT (2.288782856 48.85433316),16426.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75115'],['Paris 15e Arrondissement'],['751155919'],['Grenelle 19'],GRENELLE 19,grenelle 19,FXX,iris d'habitat,Grenelle,Non
6,3,6,BoissiŠre,2013,48.86702705,2.290473845,2150445,POINT (2.290473845 48.86702705),34713.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75116'],['Paris 16e Arrondissement'],['751166403'],['Chaillot 3'],CHAILLOT 3,chaillot 3,FXX,iris d'habitat,Chaillot,Non
6,9,6,Cambronne,2013,48.84745634,2.301807804,3097164,POINT (2.301807804 48.84745634),32235.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75115'],['Paris 15e Arrondissement'],['751155811'],['Necker 11'],NECKER 11,necker 11,FXX,iris d'habitat,Necker,Non
6,1,6,Charles de Gaulle-Etoile,2013,48.8744076,2.295762684,9067635,POINT (2.295762684 48.8744076),28533.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75108'],['Paris 8e Arrondissement'],['751083001'],['Faubourg du Roule 1'],FAUBOURG DU ROULE 1,faubourg du roule 1,FXX,iris d'habitat,Faubourg du Roule,Non
6,21,6,Chevaleret,2013,48.83440794,2.367165241,3058367,POINT (2.367165241 48.83440794),26625.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75113'],['Paris 13e Arrondissement'],['751135021'],['Gare 21'],GARE 21,gare 21,FXX,iris d'habitat,Gare,Non
6,18,6,Corvisart,2013,48.82961169,2.349438327,2622998,POINT (2.349438327 48.82961169),21924.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75113'],['Paris 13e Arrondissement'],['751135121'],['Maison Blanche 21'],MAISON BLANCHE 21,maison blanche 21,FXX,iris d'habitat,Maison Blanche,Non
6,25,6,Daumesnil (F‚lix Ebou‚),2013,48.83936291,2.395845908,5195589,POINT (2.395845908 48.83936291),35939.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75112'],['Paris 12e Arrondissement'],['751124608'],['Picpus 8'],PICPUS 8,picpus 8,FXX,iris d'habitat,Picpus,Non
6,15,6,Denfert-Rochereau,2013,48.8335919,2.33189346,4339678,POINT (2.33189346 48.8335919),11384.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75114'],['Paris 14e Arrondissement'],['751145515'],['Petit Montrouge 15'],PETIT MONTROUGE 15,petit montrouge 15,FXX,iris d'habitat,Petit Montrouge,Non
6,24,6,Dugommier,2013,48.83891223,2.388952572,2674338,POINT (2.388952572 48.83891223),39146.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75112'],['Paris 12e Arrondissement'],['751124703'],['Bercy 3'],BERCY 3,bercy 3,FXX,iris d'habitat,Bercy,Non
6,7,6,Dupleix,2013,48.85080564,2.292769587,3983127,POINT (2.292769587 48.85080564),16425.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75115'],['Paris 15e Arrondissement'],['751155915'],['Grenelle 15'],GRENELLE 15,grenelle 15,FXX,iris d'habitat,Grenelle,Non
6,13,6,Edgar-Quinet,2013,48.84033399,2.326171392,2241317,POINT (2.326171392 48.84033399),45019.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75114'],['Paris 14e Arrondissement'],['751145305'],['Montparnasse 5'],MONTPARNASSE 5,montparnasse 5,FXX,iris d'habitat,Montparnasse,Non
6,17,6,GlaciŠre,2013,48.83136471,2.343938894,4933269,POINT (2.343938894 48.83136471),21925.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75113'],['Paris 13e Arrondissement'],['751135205'],['Croulebarbe 5'],CROULEBARBE 5,croulebarbe 5,FXX,iris d'habitat,Croulebarbe,Non
6,2,6,Kl‚ber,2013,48.87109481,2.293079154,1260051,POINT (2.293079154 48.87109481),38069.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75116'],['Paris 16e Arrondissement'],['751166409'],['Chaillot 9'],CHAILLOT 9,chaillot 9,FXX,iris d'habitat,Chaillot,Non
6,8,6,La Motte-Picquet-Grenelle,2013,48.8491605,2.297949299,8280583,POINT (2.297949299 48.8491605),16425.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75115'],['Paris 15e Arrondissement'],['751155915'],['Grenelle 15'],GRENELLE 15,grenelle 15,FXX,iris d'habitat,Grenelle,Non
6,12,6,Montparnasse-Bienvenue,2013,48.84304285,2.322635051,31919734,POINT (2.322635051 48.84304285),32238.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75115'],['Paris 15e Arrondissement'],['751155819'],['Necker 19'],NECKER 19,necker 19,FXX,iris d'activitÃ©,Necker,Non
6,28,6,Nation,2013,48.84846575,2.395905744,9541406,POINT (2.395905744 48.84846575),34697.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75111'],['Paris 11e Arrondissement'],['751114402'],['Sainte-Marguerite 2'],SAINTE-MARGUERITE 2,sainte-marguerite 2,FXX,iris d'habitat,Sainte-Marguerite,Non
6,20,6,Nationale,2013,48.83271046,2.362045462,2710907,POINT (2.362045462 48.83271046),14590.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75113'],['Paris 13e Arrondissement'],['751135029'],['Gare 29'],GARE 29,gare 29,FXX,iris d'habitat,Gare,Non
6,5,6,Passy,2013,48.85763332,2.285865011,3908764,POINT (2.285865011 48.85763332),1996.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75116'],['Paris 16e Arrondissement'],['751166221'],['Muette 21'],MUETTE 21,muette 21,FXX,iris d'habitat,Muette,Non
6,11,6,Pasteur,2013,48.84293835,2.312656445,5110865,POINT (2.312656445 48.84293835),32236.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75115'],['Paris 15e Arrondissement'],['751155815'],['Necker 15'],NECKER 15,necker 15,FXX,iris d'habitat,Necker,Non
6,27,6,Picpus,2013,48.84526045,2.401255165,1405460,POINT (2.401255165 48.84526045),24861.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75112'],['Paris 12e Arrondissement'],['751124624'],['Picpus 24'],PICPUS 24,picpus 24,FXX,iris d'habitat,Picpus,Non
6,19,6,Place d'Italie,2013,48.83140615,2.355721373,11534907,POINT (2.355721373 48.83140615),45017.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75113'],['Paris 13e Arrondissement'],['751134903'],['SalpÃªtriÃ¨re 3'],SALPÃTRIÃRE 3,salpÃªtriÃ¨re 3,FXX,iris d'habitat,SalpetriÃ¨re,Non
6,22,6,Quai de la Gare,2013,48.83739895,2.373783885,3420407,POINT (2.373783885 48.83739895),38055.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75113'],['Paris 13e Arrondissement'],['751135018'],['Gare 18'],GARE 18,gare 18,FXX,iris d'habitat,Gare,Non
6,14,6,Raspail,2013,48.83896371,2.330583097,1836323,POINT (2.330583097 48.83896371),45019.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75114'],['Paris 14e Arrondissement'],['751145305'],['Montparnasse 5'],MONTPARNASSE 5,montparnasse 5,FXX,iris d'habitat,Montparnasse,Non
6,16,6,Saint-Jacques,2013,48.83325229,2.336220015,2070465,POINT (2.336220015 48.83325229),4460.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75114'],['Paris 14e Arrondissement'],['751145302'],['Montparnasse 2'],MONTPARNASSE 2,montparnasse 2,FXX,iris d'habitat,Montparnasse,Non
6,10,6,SŠvres-Lecourbe,2013,48.84513077,2.310183904,2408327,POINT (2.310183904 48.84513077),16423.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75115'],['Paris 15e Arrondissement'],['751155808'],['Necker 8'],NECKER 8,necker 8,FXX,iris d'habitat,Necker,Non
6,4,6,Trocad‚ro,2013,48.86297084,2.287019844,8973095,POINT (2.287019844 48.86297084),32243.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75116'],['Paris 16e Arrondissement'],['751166219'],['Muette 19'],MUETTE 19,muette 19,FXX,iris d'habitat,Muette,Non
7,3,7,Aubervilliers Pantin (4 Chemins),2013,48.90382992,2.39202195,7051944,POINT (2.39202195 48.90382992),31870.0,2022,['11'],['Ãle-de-France'],['93'],['Seine-Saint-Denis'],['933'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['93001'],['Aubervilliers'],['93001'],['Aubervilliers'],['930010602'],['Quatre Chemins'],QUATRE CHEMINS,quatre chemins,FXX,iris d'habitat,Quatre Chemins,Non
7,13,7,Cadet,2013,48.87547519,2.343058954,3612956,POINT (2.343058954 48.87547519),49161.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75109'],['Paris 9e Arrondissement'],['751093502'],['Faubourg Montmartre 2'],FAUBOURG MONTMARTRE 2,faubourg montmartre 2,FXX,iris d'habitat,Faubourg Montmartre,Non
7,25,7,Censier-Daubenton,2013,48.84053588,2.351428812,3777857,POINT (2.351428812 48.84053588),38042.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75105'],['Paris 5e Arrondissement'],['751051803'],['Jardin des Plantes 3'],JARDIN DES PLANTES 3,jardin des plantes 3,FXX,iris d'habitat,Jardin des Plantes,Non
7,10,7,Chƒteau Landon,2013,48.87831268,2.362298909,1644923,POINT (2.362298909 48.87831268),34695.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75110'],['Paris 10e Arrondissement'],['751104008'],['HÃ´pital Saint-Louis 8'],HÃPITAL SAINT-LOUIS 8,hÃ´pital saint-louis 8,FXX,iris d'habitat,HÃ´pital Saint-Louis,Non
7,20,7,Chƒtelet,2013,48.85851952,2.347119401,13929657,POINT (2.347119401 48.85851952),1972.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75101'],['Paris 1er Arrondissement'],['751010101'],"[""Saint-Germain l'Auxerrois 1""]",SAINT-GERMAIN L'AUXERROIS 1,saint-germain l'auxerrois 1,FXX,iris d'habitat,Saint-Germain-l'Auxerrois,Non
7,15,7,Chauss‚e d'Antin (La Fayette),2013,48.87289704,2.333501161,7600254,POINT (2.333501161 48.87289704),45007.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75109'],['Paris 9e Arrondissement'],['751093401'],"[""ChaussÃ©e d'Antin 1""]",CHAUSSÃE D'ANTIN 1,chaussÃ©e d'antin 1,FXX,iris d'activitÃ©,ChaussÃ©e dâAntin,Non
7,5,7,Corentin-Cariou,2013,48.89490613,2.382445503,3178424,POINT (2.382445503 48.89490613),24885.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75119'],['Paris 19e Arrondissement'],['751197407'],['Pont de Flandre 7'],PONT DE FLANDRE 7,pont de flandre 7,FXX,iris d'habitat,Pont de Flandre,Non
7,6,7,Crim‚e,2013,48.89068116,2.376815289,6945245,POINT (2.376815289 48.89068116),26639.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75119'],['Paris 19e Arrondissement'],['751197315'],['Villette 15'],VILLETTE 15,villette 15,FXX,iris d'habitat,Villette,Non
7,2,7,Fort d'Aubervilliers,2013,48.9146922,2.404177101,3927340,POINT (2.404177101 48.9146922),16710.0,2022,['11'],['Ãle-de-France'],['93'],['Seine-Saint-Denis'],['933'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['93001'],['Aubervilliers'],['93001'],['Aubervilliers'],['930010301'],['Gendarmerie'],GENDARMERIE,gendarmerie,FXX,iris d'habitat,Maladrerie-Ãmile Dubois,Non
7,11,7,Gare de l'Est (Verdun),2013,48.87606131,2.357918677,19989528,POINT (2.357918677 48.87606131),1979.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75110'],['Paris 10e Arrondissement'],['751103910'],['Porte Saint-Martin 10'],PORTE SAINT-MARTIN 10,porte saint-martin 10,FXX,iris d'habitat,Porte Saint-Martin,Non
7,23,7,Jussieu,2013,48.84583809,2.354691598,4202204,POINT (2.354691598 48.84583809),23543.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75105'],['Paris 5e Arrondissement'],['751051701'],['Saint-Victor 1'],SAINT-VICTOR 1,saint-victor 1,FXX,iris d'habitat,Saint-Victor,Non
7,1,7,La Courneuve-8-Mai-1945,2013,48.92090436,2.410455427,5536146,POINT (2.410455427 48.92090436),2298.0,2022,['11'],['Ãle-de-France'],['93'],['Seine-Saint-Denis'],['933'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['93027'],['La Courneuve'],['93027'],['La Courneuve'],['930270105'],['Anatole France'],ANATOLE FRANCE,anatole france,FXX,iris d'habitat,La Courneuve,Non
7,30,7,Le Kremlin-Bicˆtre,2013,48.81038064,2.36161295,4428481,POINT (2.36161295 48.81038064),15300.0,2022,['11'],['Ãle-de-France'],['94'],['Val-de-Marne'],['943'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['94043'],['Le Kremlin-BicÃªtre'],['94043'],['Le Kremlin-BicÃªtre'],['940430103'],['Kremlin-Saint-Germain'],KREMLIN-SAINT-GERMAIN,kremlin-saint-germain,FXX,iris d'habitat,Le Kremlin-BicÃªtre,Non
7,14,7,Le Peletier,2013,48.87493606,2.339802538,2271055,POINT (2.339802538 48.87493606),49161.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75109'],['Paris 9e Arrondissement'],['751093502'],['Faubourg Montmartre 2'],FAUBOURG MONTMARTRE 2,faubourg montmartre 2,FXX,iris d'habitat,Faubourg Montmartre,Non
7,26,7,Les Gobelins,2013,48.83661054,2.351642174,3835783,POINT (2.351642174 48.83661054),1989.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75113'],['Paris 13e Arrondissement'],['751135201'],['Croulebarbe 1'],CROULEBARBE 1,croulebarbe 1,FXX,iris d'habitat,Croulebarbe,Non
7,9,7,Louis Blanc,2013,48.8810261,2.365556958,2489483,POINT (2.365556958 48.8810261),21914.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75110'],['Paris 10e Arrondissement'],['751104011'],['HÃ´pital Saint-Louis 11'],HÃPITAL SAINT-LOUIS 11,hÃ´pital saint-louis 11,FXX,iris d'habitat,HÃ´pital Saint-Louis,Non
7,29,7,Maison Blanche,2013,48.82262032,2.358188677,2122847,POINT (2.358188677 48.82262032),11382.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75113'],['Paris 13e Arrondissement'],['751135106'],['Maison Blanche 6'],MAISON BLANCHE 6,maison blanche 6,FXX,iris d'habitat,Maison Blanche,Non
7,16,7,Op‚ra,2013,48.87070294,2.331805156,12269711,POINT (2.331805156 48.87070294),26617.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75109'],['Paris 9e Arrondissement'],['751093402'],"[""ChaussÃ©e d'Antin 2""]",CHAUSSÃE D'ANTIN 2,chaussÃ©e d'antin 2,FXX,iris d'activitÃ©,ChaussÃ©e dâAntin,Non
7,18,7,Palais-Royal (Mus‚e du Louvre),2013,48.86284682,2.335816612,9385220,POINT (2.335816612 48.86284682),11362.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75101'],['Paris 1er Arrondissement'],['751010303'],['Palais Royal 3'],PALAIS ROYAL 3,palais royal 3,FXX,iris d'activitÃ©,Palais Royal,Non
7,27,7,Place d'Italie,2013,48.83140615,2.355721373,11534907,POINT (2.355721373 48.83140615),45017.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75113'],['Paris 13e Arrondissement'],['751134903'],['SalpÃªtriÃ¨re 3'],SALPÃTRIÃRE 3,salpÃªtriÃ¨re 3,FXX,iris d'habitat,SalpetriÃ¨re,Non
7,24,7,Place Monge (Jardin des Plantes),2013,48.8431961,2.352178451,3057167,POINT (2.352178451 48.8431961),35928.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75105'],['Paris 5e Arrondissement'],['751051807'],['Jardin des Plantes 7'],JARDIN DES PLANTES 7,jardin des plantes 7,FXX,iris d'habitat,Jardin des Plantes,Non
7,12,7,PoissonniŠre,2013,48.87733955,2.349606239,3594301,POINT (2.349606239 48.87733955),41449.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75110'],['Paris 10e Arrondissement'],['751103805'],['Porte Saint-Denis 5'],PORTE SAINT-DENIS 5,porte saint-denis 5,FXX,iris d'habitat,Porte Saint-Denis,Non
7,21,7,Pont Marie (Cit‚ des Arts),2013,48.85331075,2.357458816,1624879,POINT (2.357458816 48.85331075),7668.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75104'],['Paris 4e Arrondissement'],['751041499'],['Seine et Berges 2'],SEINE ET BERGES 2,seine et berges 2,FXX,iris divers,Saint-Gervais,Non
7,19,7,Pont Neuf,2013,48.85840225,2.341949236,1614109,POINT (2.341949236 48.85840225),4448.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75101'],['Paris 1er Arrondissement'],['751010199'],['Seine et Berges'],SEINE ET BERGES,seine et berges,FXX,iris divers,Saint-Germain-l'Auxerrois,Non
7,4,7,Porte de la Villette,2013,48.89781022,2.385806113,3391140,POINT (2.385806113 48.89781022),49182.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75119'],['Paris 19e Arrondissement'],['751197401'],['Pont de Flandre 1'],PONT DE FLANDRE 1,pont de flandre 1,FXX,iris d'habitat,Pont de Flandre,Non
7,17,7,Pyramides,2013,48.8669463,2.333665066,5172054,POINT (2.333665066 48.8669463),45003.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75101'],['Paris 1er Arrondissement'],['751010301'],['Palais Royal 1'],PALAIS ROYAL 1,palais royal 1,FXX,iris d'habitat,Palais Royal,Non
7,7,7,Riquet,2013,48.88812356,2.374487426,2537863,POINT (2.374487426 48.88812356),28548.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75119'],['Paris 19e Arrondissement'],['751197305'],['Villette 5'],VILLETTE 5,villette 5,FXX,iris d'habitat,Villette,Non
7,8,7,Stalingrad,2013,48.88430479,2.367085015,7588899,POINT (2.367085015 48.88430479),30899.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75119'],['Paris 19e Arrondissement'],['751197307'],['Villette 7'],VILLETTE 7,villette 7,FXX,iris d'habitat,Villette,Non
7,22,7,Sully-Morland,2013,48.85103384,2.361866964,1575223,POINT (2.361866964 48.85103384),1273.0,2022,['11'],['Ãle-de-France'],['75'],['Paris'],['751'],['75056'],['Paris'],['200054781'],['MÃ©tropole du Grand Paris'],['75056'],['Paris'],['75104'],['Paris 4e Arrondissement'],['751041502'],['Arsenal 2'],ARSENAL 2,arsenal 2,FXX,iris d'habitat,Arsenal,Non
